bdchm_entity,bdchm_label,bdchm_varname,pht,phv,phs,onto_id,var_desc,cohort,bdchm_unit,associatedvisit,associatedvisit_expr,exam_num,participantidphv,ageinyearsphv,ageinyears_expr,contextvars_notes,var_units,has_pht,has_visit,has_age,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good,conversion_rule,source_unit,target_unit,equivalent_units,case_stmt,has_visit_expr
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068305,phs000007,OMOP:21493059,ffq: grapefruit (1/2),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158238,phs000007,OMOP:21493059,ffq: watermelon (1 slice),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158245,phs000007,OMOP:21493059,ffq: other fruit juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070796,phs000007,OMOP:21493059,canteloupe or honeydew melon (small slice),fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157445,phs000007,OMOP:21493059,ffq: fresh apples or pears (1),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068301,phs000007,OMOP:21493059,ffq: fresh apples or pears (1),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068873,phs000007,OMOP:21493059,ffq: grapefruit (1/2),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068875,phs000007,OMOP:21493059,ffq: other fruit juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070797,phs000007,OMOP:21493059,slice of watermelon,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068300,phs000007,OMOP:21493059,ffq: watermelon (1 slice),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157441,phs000007,OMOP:21493059,ffq: prunes (1/2 cup),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158243,phs000007,OMOP:21493059,ffq: grapefruit (1/2),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068302,phs000007,OMOP:21493059,ffq: apple juice or cider (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157920,phs000007,OMOP:21493059,ffq: cantaloupe (1/4 melon),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157918,phs000007,OMOP:21493059,ffq: prunes (1/2 cup),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158237,phs000007,OMOP:21493059,ffq: cantaloupe (1/4 melon),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157447,phs000007,OMOP:21493059,ffq: oranges (1),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070792,phs000007,OMOP:21493059,half cup of dates or figs,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157454,phs000007,OMOP:21493059,"ffq: peaches, apricots or plums (1 or 1/2 c)",fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070786,phs000007,OMOP:21493059,orange or tangerine (1),fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157922,phs000007,OMOP:21493059,ffq: fresh apples or pears (1),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157921,phs000007,OMOP:21493059,ffq: watermelon (1 slice),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068878,phs000007,OMOP:21493059,"ffq: peaches, apricots or plums (1 or 1/2 c)",fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069907,phs000007,OMOP:21493059,ffq: raisins (1 oz.) or grapes,fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157444,phs000007,OMOP:21493059,ffq: watermelon (1 slice),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069920,phs000007,OMOP:21493059,"ffq: peaches, apricots or plums (1 or 1/2 c)",fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157923,phs000007,OMOP:21493059,ffq: apple juice or cider (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157928,phs000007,OMOP:21493059,ffq: other fruit juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068299,phs000007,OMOP:21493059,ffq: cantaloupe (1/4 melon),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070789,phs000007,OMOP:21493059,"peaches, apricots, plums, nectarines (piece or 1/2 cup)",fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068867,phs000007,OMOP:21493059,ffq: cantaloupe (1/4 melon),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070783,phs000007,OMOP:21493059,fresh apple or pear (1),fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068870,phs000007,OMOP:21493059,ffq: apple juice or cider (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068866,phs000007,OMOP:21493059,ffq: bananas (1),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068304,phs000007,OMOP:21493059,ffq: orange juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068864,phs000007,OMOP:21493059,ffq: raisins (1 oz.) or grapes,fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070790,phs000007,OMOP:21493059,small pack of raisins or small bunch of grapes,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157929,phs000007,OMOP:21493059,ffq: strawberries (1/2 cup),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070788,phs000007,OMOP:21493059,half grapefruit or glass juice,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070801,phs000007,OMOP:21493059,one quarter of an avocado,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068311,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158249,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157919,phs000007,OMOP:21493059,ffq: bananas (1),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157917,phs000007,OMOP:21493059,ffq: raisins (1 oz.) or grapes,fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068307,phs000007,OMOP:21493059,ffq: other fruit juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157443,phs000007,OMOP:21493059,ffq: cantaloupe (1/4 melon),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069908,phs000007,OMOP:21493059,ffq: prunes (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069910,phs000007,OMOP:21493059,ffq: cantaloupe (1/4 melon),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157927,phs000007,OMOP:21493059,ffq: grapefruit juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158242,phs000007,OMOP:21493059,ffq: orange juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070791,phs000007,OMOP:21493059,half cup of prunes or dry apricots,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002153,phv00158236,phs000007,OMOP:21493059,ffq: bananas (1),fhs,{#}/wk,FHS ORIGINAL EXAM 22,0,0,phv00158540,phv00177972,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070799,phs000007,OMOP:21493059,cup of fresh or canned cherries,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069917,phs000007,OMOP:21493059,ffq: other fruit juice (small glass),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172492,phs000007,OMOP:21493059,derived field: fruits pass through bubble,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,0,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157924,phs000007,OMOP:21493059,ffq: oranges (1),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068310,phs000007,OMOP:21493059,"ffq: peaches, apricots or plums (1 or 1/2 c)",fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000681,phv00068309,phs000007,OMOP:21493059,ffq: blueberries (1/2 cup),fhs,{#}/wk,FHS OFFSPRING EXAM 6,0,0,phv00068713,phv00177940,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068879,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000682,phv00068869,phs000007,OMOP:21493059,ffq: fresh apples or pears (1),fhs,{#}/wk,FHS OFFSPRING EXAM 7,0,0,phv00069162,phv00177942,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069911,phs000007,OMOP:21493059,ffq: watermelon (1 slice),fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157926,phs000007,OMOP:21493059,ffq: grapefruit (1/2),fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000689,phv00070800,phs000007,OMOP:21493059,half cup of papayas,fhs,{#}/wk,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157448,phs000007,OMOP:21493059,ffq: orange juice (small glass),fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht000680,phv00069921,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS OFFSPRING EXAM 5,0,0,phv00068241,phv00177938,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002151,phv00157455,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS ORIGINAL EXAM 20,0,0,phv00157771,phv00177968,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002152,phv00157932,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS ORIGINAL EXAM 21,0,0,phv00158091,phv00177970,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156822,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162182,phs000007,OMOP:21493059,ffq: fruit section pass through indicator,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,0,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172503,phs000007,OMOP:21493059,ffq: orange juice - not calcium fortified,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,smallglass,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162178,phs000007,OMOP:21493059,ffq: other fruit juice,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172505,phs000007,OMOP:21493059,ffq: other fruit juices,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,smallglass,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156817,phs000007,OMOP:21493059,ffq: grapefruit juice,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156815,phs000007,OMOP:21493059,ffq: orange juice,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172502,phs000007,OMOP:21493059,ffq: orange juice - calcium fortified,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,smallglass,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162175,phs000007,OMOP:21493059,ffq: orange juice,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002900,phv00172500,phs000007,OMOP:21493059,ffq: apple juice or cider,fhs,{#}/wk,0,"FHS GENERATION 3, NEW OFFSPRING SPOUSE, OMNI 2 EXAM 2",0,phv00172393,phv00177932,0,use phv00173095 to get visit,smallglass,1.0,0.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,1.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156813,phs000007,OMOP:21493059,ffq: apple juice or cider,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162177,phs000007,OMOP:21493059,ffq: grapefruit juice,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002350,phv00162173,phs000007,OMOP:21493059,ffq: apple juice or cider,fhs,{#}/wk,FHS OFFSPRING EXAM 8,0,0,phv00162112,phv00177944,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
MeasurementObservation,fruit servings,fruit_serving,pht002150,phv00156818,phs000007,OMOP:21493059,ffq: other fruit juice,fhs,{#}/wk,FHS GENERATION 3 EXAM 1,0,0,phv00157296,phv00177930,0,0,smallglass,1.0,1.0,1.0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0
