row_good,cohort,bdchm_entity,bdchm_label,bdchm_varname,has_onto,bdchm_unit,phv,var_desc,var_units,has_pht,pht,participantidphv,has_visit,associatedvisit,has_visit_expr,associatedvisit_expr,xassociatedvisit,var_desc_exam,has_age,ageinyearsphv,contextvars_notes,unit_match,unit_convert,conversion_rule,unit_expr,unit_expr_custom,unit_casestmt,unit_casestmt_custom,bad_map,add_map,add_var_units,fix_key_note
"0","cardia","MeasurementObservation","creatinine in urine","creat_urin","1","mg/dL","phv00116127","urinary creatinine (mg/24 hr):day 2","mg/d","1","pht001679","phv00116028","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","1","","1",""
"0","cardia","MeasurementObservation","creatinine in urine","creat_urin","1","mg/dL","phv00116128","urinary creatinine (mg/24 hr):day 3","mg/d","1","pht001679","phv00116028","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","1","","1",""
"0","cardia","MeasurementObservation","creatinine in urine","creat_urin","1","mg/dL","phv00118000","urinary creatinine (mg)","mg","1","pht001752","phv00117996","","CARDIA YEAR 10","","","","","","","","","0","","0","","","","","","",""
"0","cardia","MeasurementObservation","creatinine in urine","creat_urin","1","mg/dL","phv00120675","urinary creatinine","mg/dL","1","pht001849","phv00120674","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","","","1","inferred from observable range, no unit listed in CARDIA documentation"
"0","cardia","MeasurementObservation","crp c-reactive protein","crp","1","mg/L","phv00120758","c-reactive protein in ug per ml","ug/mL","1","pht001853","phv00120757","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","crp c-reactive protein","crp","1","mg/L","phv00120759","rerun crp (ug/ml - bnii method)","ug/mL","1","pht001853","phv00120757","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112481","second reading sbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112482","second reading dbp","mm[Hg]","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","1","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112483","rz2 sbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112484","rz2 dbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112487","third reading sbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112488","third reading dbp","mm[Hg]","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","1","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112489","rz3 sbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"0","cardia","MeasurementObservation","diastolic blood pressure","bp_diastolic","1","mm[Hg]","phv00112490","rz3 dbp","","1","pht001560","phv00112462","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","CARDIA documentation says to disregard other bp measures due to calculation errors, and only use the vars averaging 2nd and 3rd bp measurements"
"","cardia","","diastolic blood pressure","","","","phv00112495","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00113407","exhal. time of max fev1 trial","","1","pht001575","phv00113261","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00114616","forced expiratory vol/1 second, trial #1","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1","unit inferred, not explicitly named in CARDIA docs"
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00114628","forced expiratory vol/1 second, trial #2","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1","unit inferred, not explicitly named in CARDIA docs"
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00114640","forced expiratory vol/1 second, trial #3","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1","unit inferred, not explicitly named in CARDIA docs"
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00114652","forced expiratory vol/1 second, trial #4","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1","unit inferred, not explicitly named in CARDIA docs"
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00114664","forced expiratory vol/1 second, trial #5","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1","unit inferred, not explicitly named in CARDIA docs"
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00114676","forced expiratory vol/1 second, trial #6","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1","unit inferred, not explicitly named in CARDIA docs"
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00114699","exhal. time of max fev1 trial","","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00115621","forced expiratory vol/1 second, trial #1","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00115633","forced expiratory vol/1 second, trial #2","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00115645","forced expiratory vol/1 second, trial #3","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00115657","forced expiratory vol/1 second, trial #4","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00115669","forced expiratory vol/1 second, trial #5","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00115692","exhal. time of max fev1 trial","","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118840","forced expiratory vol/1 second, trial #1","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118852","forced expiratory vol/1 second, trial #2","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118864","forced expiratory vol/1 second, trial #3","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118876","forced expiratory vol/1 second, trial #4","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118888","forced expiratory vol/1 second, trial #5","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118900","forced expiratory vol/1 second, trial #6","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118912","forced expiratory vol/1 second, trial #7","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118924","forced expiratory vol/1 second, trial #8","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118942","maximum fev1 (5 trials)","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118946","exhal. time of max fev1 trial (5 trials)","","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118971","maximum fev1 (8 trials)","L","1","pht001782","phv00118962","","CARDIA YEAR 10","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fev1 - forced expiratory volume in 1 sec","fev1","1","L","phv00118975","exhal. time of max fev1 trial (8 trials)","","1","pht001782","phv00118962","","CARDIA YEAR 10","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00112712","citrus fruit","{#}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00112713","fruit excluding citrus fruit","{#}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00112714","avocado and similar","{#}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00112715","fried fruits","{#}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00112716","fruit-based savory snack","{#}/d","1","pht001565","phv00112709","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00112878","major food group for fruit","","1","pht001566","phv00112876","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","1","","","no info about what this var is, it's units, or how it was created"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00116764","citrus fruit","{#}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00116765","fruit excluding citrus fruit","{#}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00116766","avocado and similar","{#}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00116767","fried fruits","{#}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00116768","fruit-based savory snack","{#}/d","1","pht001712","phv00116761","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","","manually fixed"
"0","cardia","MeasurementObservation","fruit servings","fruit_serving","1","{#}/wk","phv00116930","major food group for fruit","","1","pht001713","phv00116928","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","1","","","no info about what this var is, it's units, or how it was created"
"","cardia","","fvc - forced vital capacity","","","","phv00113262","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"","cardia","","fvc - forced vital capacity","","","","phv00113273","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"","cardia","","fvc - forced vital capacity","","","","phv00113284","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"","cardia","","fvc - forced vital capacity","","","","phv00113295","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"","cardia","","fvc - forced vital capacity","","","","phv00113306","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"","cardia","","fvc - forced vital capacity","","","","phv00113317","","","","","","","","","","","","","","","","","","","","","","","1","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00113402","maximum fvc","L","1","pht001575","phv00113261","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00114615","forced vital capacity, trial #1","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00114627","forced vital capacity, trial #2","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00114639","forced vital capacity, trial #3","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00114651","forced vital capacity, trial #4","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00114663","forced vital capacity, trial #5","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00114675","forced vital capacity, trial #6","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00114694","maximum fvc","L","1","pht001627","phv00114613","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00115620","forced vital capacity, trial #1","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00115632","forced vital capacity, trial #2","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00115644","forced vital capacity, trial #3","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00115656","forced vital capacity, trial #4","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00115668","forced vital capacity, trial #5","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00115687","maximum fvc","L","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118839","forced vital capacity, trial #1","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118851","forced vital capacity, trial #2","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118863","forced vital capacity, trial #3","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118875","forced vital capacity, trial #4","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118887","forced vital capacity, trial #5","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118899","forced vital capacity, trial #6","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118911","forced vital capacity, trial #7","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118923","forced vital capacity, trial #8","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118941","maximum fvc (5 trials)","L","1","pht001781","phv00118837","","CARDIA YEAR 10","","","","","","phv00118959","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","fvc - forced vital capacity","fvc","1","L","phv00118970","maximum fvc (8 trials)","L","1","pht001782","phv00118962","","CARDIA YEAR 10","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","glucose in blood","glucose_bld","1","mg/dL","phv00116638","13ml red tube, 1.3 ml serum (glucose)","","1","pht001709","phv00116624","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","glucose in blood","glucose_bld","1","mg/dL","phv00116651","6 ml red tube, 1.3 ml serum (glucose)","","1","pht001709","phv00116624","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","hdl","hdl","1","mg/dL","phv00115100","bl1hdl","","1","pht001644","phv00115097","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","1","","","CARDIA judged year 2 lipids data to be unreliable: https://www.cardia.dopm.uab.edu/lad-geda"
"0","cardia","MeasurementObservation","hdl","hdl","1","mg/dL","phv00115102","bl1hdl2","","1","pht001644","phv00115097","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","1","","","GitHub issue 236. CARDIA judged year 2 lipids data to be unreliable: https://www.cardia.dopm.uab.edu/lad-geda"
"0","cardia","MeasurementObservation","hdl","hdl","1","mg/dL","phv00115103","bl1hdl3","","1","pht001644","phv00115097","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","1","","","GitHub issue 236. CARDIA judged year 2 lipids data to be unreliable: https://www.cardia.dopm.uab.edu/lad-geda"
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114006","heart rate before gxt","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114009","gxt stage 1: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114012","gxt stage 2: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114016","gxt stage 3: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114020","gxt stage 4: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114024","gxt stage 5: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114028","gxt stage 6: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114032","gxt stage 7: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114036","gxt stage 8: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00114040","gxt stage 9: heart rate","{beats}/min","1","pht001593","phv00114001","","CARDIA YEAR 0","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00116216","heart rate, abp monitor","{beats}/min","1","pht001684","phv00116206","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117822","supine heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117829","heart rate before gxt","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117832","gxt stage 1: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117836","gxt stage 2: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117840","gxt stage 3: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117844","gxt stage 4: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117848","gxt stage 5: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117852","gxt stage 6: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117856","gxt stage 7: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117860","gxt stage 8: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00117864","gxt stage 9: heart rate","{beats}/min","1","pht001747","phv00117821","","CARDIA YEAR 7","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00121035","heart rate in bpm, #1","{beats}/min","1","pht001860","phv00121033","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00121041","heart rate in bpm, #2","{beats}/min","1","pht001860","phv00121033","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","heart rate","hrtrt","1","{beats}/min","phv00121046","mean average of frshr1 & frshr2, heart rate in bpm","{beats}/min","1","pht001860","phv00121033","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","height","bdy_hgt","1","cm","phv00114609","ht, in inches","[in_us]","1","pht001626","phv00114583","","CARDIA YEAR 2","","","","","","phv00114610","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","height","bdy_hgt","1","cm","phv00115704","height in inches","[in_us]","1","pht001667","phv00115618","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","height","bdy_hgt","1","cm","phv00118136","height","cm","1","pht001755","phv00118039","","CARDIA YEAR 10","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","height","bdy_hgt","1","cm","phv00118250","height","cm","1","pht001756","phv00118153","","CARDIA YEAR 10","","","","","","","","","0","","0","","","","","","1",""
"0","cardia","MeasurementObservation","icam1 in blood","icam","1","ng/mL","phv00116396","sicam1","ng/mL","1","pht001699","phv00116393","","CARDIA YEAR 5","","","","","","","","","0","","0","","","","","","1","unit inferred"
"0","cardia","MeasurementObservation","interleukin 6 in blood","il6","1","pg/mL","phv00121065","il6 comments","","1","pht001862","phv00121060","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","interleukin 6 in blood","il6","1","pg/mL","phv00121068","flag(=1) for undetectable il-6","","1","pht001862","phv00121060","","CARDIA YEAR 15","","","","","","","","","0","","0","","","","1","","",""
"0","cardia","MeasurementObservation","ldl","ldl","1","mg/dL","phv00115101","bl1ldl","","1","pht001644","phv00115097","","CARDIA YEAR 2","","","","","","","","","0","","0","","","","1","","","CARDIA judged year 2 lipids data to be unreliable: https://www.cardia.dopm.uab.edu/lad-geda"
