cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
"fhs","height","phv00056840","phs000007","pht000397","height in cm","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","","","","","","",,,1,1,0,0,,0
"cardia","hip circumference","phv00117248","phs000285","pht001720","mean (d20hips1, d20hips2) (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 7","phv00117221","","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00119118","phs000285","pht001785","mean (e20hips1, e20hips2) (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 10","phv00119092","","","","",,1,1,1,0,0,,1
"whi","height","phv00079858","phs000200","pht001019","f80 height cm","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","WHI PM 80","phv00079849","","","","",,1,1,1,0,0,,1
"jhs","hip circumference","phv00401288","phs000286","pht008730","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","JHS EXAM 2","phv00401273","phv00401282","","","",,1,1,1,0,0,,1
"aric","hip circumference","phv00294846","phs000280","pht006419","q10b. d. body size. hip girth [anthropometry form, ant]","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","ARIC EXAM 5","phv00294834","","","","",,1,1,1,0,0,,1
"hchs_sol","hip circumference","phv00253220","phs000810","pht004715","hip girth (cm) (anta10b)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","HCHS EXAM","phv00226250","phv00226251","","","",,1,1,1,0,0,,1
"cardia","height","phv00120994","phs000285","pht001857","subject's height standing (cm). q 1a","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 15","phv00120993","","","","",,1,1,1,0,0,,1
"mesa","waist circumference","phv00086754","phs000209","pht001120","waist circumference (cm)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","MESA CLASSIC EXAM 4","phv00086726","phv00086727","","","",,1,1,1,0,0,,1
"aric","height","phv00511023","phs000280","pht006468","height (cm), height [pulmonary function test. pulp & pulb (pre & post bronchodilator). visit 5]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 5","phv00297599","phv00511022","","","",,1,1,1,0,0,,1
"jhs","hip circumference","phv00401629","phs000286","pht008738","6. b. girth measurement. hip girth to the nearest tenth of a centimeter (cm) [visit 9]","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","JHS EXAM 9","phv00401621","","","","",,1,1,1,0,0,,1
"cardia","height","phv00115856","phs000285","pht001671","subject's height standing (cm). q 1","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 5","phv00115849","","","","",,1,1,1,0,0,,1
"aric","waist circumference","phv00203177","phs000280","pht004034","[body size]. waist girth (to the nearest cm, rounding down). q3a [anthropometry form. antc04. exam 3]","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","ARIC EXAM 3","phv00203181","","","","",,1,1,1,0,0,,1
"aric","waist circumference","phv00203171","phs000280","pht004033","[body size]. waist girth (nearest cm). q4a [anthropometry form, antab. visit 2]","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","ARIC EXAM 2","phv00203174","","","","",,1,1,1,0,0,,1
"cardia","waist circumference","phv00119096","phs000285","pht001785","waist girth 2 (cm). q 4a","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","CARDIA YEAR 10","phv00119092","","","","",,1,1,1,0,0,,1
"mesa","height","phv00085799","phs000209","pht001118","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA CLASSIC EXAM 2","phv00085772","phv00085773","","","",,1,1,1,0,0,,1
"mesa","hip circumference","phv00082688","phs000209","pht001111","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00113648","phs000285","pht001583","meas. 1: hip girth, cm. q 4","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 2","phv00113633","","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00113649","phs000285","pht001583","meas. 2: hip girth, cm. q 4","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 2","phv00113633","","","","",,1,1,1,0,0,,1
"jhs","height","phv00401387","phs000286","pht008731","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","JHS EXAM 3","phv00401370","phv00401379","","","",,1,1,1,0,0,,1
"aric","waist circumference","phv00203188","phs000280","pht004035","[body size]. waist girth (to the nearest cm, rounding down). q3a [anthropometry form, antd. visit 4]","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","ARIC EXAM 4","phv00203194","","","","",,1,1,1,0,0,,1
"cardia","height","phv00114829","phs000285","pht001632","subject's height standing in cm. q 1","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 2","phv00114828","","","","",,1,1,1,0,0,,1
"mesa","height","phv00082683","phs000209","pht001111","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00119098","phs000285","pht001785","hip girth 2 (cm). q 4b","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 10","phv00119092","","","","",,1,1,1,0,0,,1
"cardia","waist circumference","phv00113651","phs000285","pht001583","meas. 2: waist girth, cm. q 4","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","CARDIA YEAR 2","phv00113633","","","","",,1,1,1,0,0,,1
"cardia","height","phv00116480","phs000285","pht001706","patient data: height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 7","phv00116476","phv00116478","","","",,1,1,1,0,0,,1
"hchs_sol","waist circumference","phv00253219","phs000810","pht004715","waist girth (cm) (anta10a)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","HCHS EXAM","phv00226250","phv00226251","","","",,1,1,1,0,0,,1
"whi","hip circumference","phv00079861","phs000200","pht001019","f80 hip circumference cm","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","WHI PM 80","phv00079849","","","","",,1,1,1,0,0,,1
"aric","height","phv00203193","phs000280","pht004035","[height and weight]. standing height (to the nearest cm, rounding down). q1 [anthropometry form, antd. visit 4]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 4","phv00203194","","","","",,1,1,1,0,0,,1
"mesa","height","phv00087697","phs000209","pht001122","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA FAMILY SPIROMETRY","phv00087666","phv00087678","","","",,1,1,1,0,0,,1
"mesa","hip circumference","phv00084489","phs000209","pht001116","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,1,0,0,,1
"aric","height","phv00514211","phs000280","pht012822","height [ecg raw epicare. ecgpwav22. visit 2]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 2","phv00513413","phv00514213","","","",,1,1,1,0,0,,1
"cardia","waist circumference","phv00115859","phs000285","pht001671","waist girth (cm). q 4b","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","CARDIA YEAR 5","phv00115849","","","","",,1,1,1,0,0,,1
"jhs","height","phv00401635","phs000286","pht008738","12. d. tanita measurement. height (tanita) in centimeters (cm) [visit 9]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","JHS EXAM 9","phv00401621","","","","",,1,1,1,0,0,,1
"jhs","waist circumference","phv00401388","phs000286","pht008731","waist circumference (cm)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","JHS EXAM 3","phv00401370","phv00401379","","","",,1,1,1,0,0,,1
"aric","waist circumference","phv00203159","phs000280","pht004032","[body size]. waist girth (to the nearest cm). q7a [anthropometry form, anta. visit 1]","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","ARIC EXAM 1","phv00203163","","","","",,1,1,1,0,0,,1
"mesa","height","phv00084482","phs000209","pht001116","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA CLASSIC EXAM 1","phv00084441","phv00084442","","","",,1,1,1,0,0,,1
"jhs","height","phv00401286","phs000286","pht008730","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","JHS EXAM 2","phv00401273","phv00401282","","","",,1,1,1,0,0,,1
"mesa","height","phv00086751","phs000209","pht001120","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA CLASSIC EXAM 4","phv00086726","phv00086727","","","",,1,1,1,0,0,,1
"mesa","waist circumference","phv00176057","phs000209","pht003091","waist circumference (cm)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","MESA CLASSIC EXAM 5","phv00176007","","","","",,1,1,1,0,0,,1
"mesa","hip circumference","phv00085802","phs000209","pht001118","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","MESA CLASSIC EXAM 2","phv00085772","phv00085773","","","",,1,1,1,0,0,,1
"cardia","height","phv00117230","phs000285","pht001720","subject's height standing (cm). q 1a","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 7","phv00117221","","","","",,1,1,1,0,0,,1
"aric","height","phv00203175","phs000280","pht004034","[height and weight]. standing height (to the nearest cm, rounding down). q1 [anthropometry form. antc04. exam 3]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 3","phv00203181","","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00117236","phs000285","pht001720","hip girth 2 (cm). q 4b","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 7","phv00117221","","","","",,1,1,1,0,0,,1
"mesa","height","phv00087078","phs000209","pht001121","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA FAMILY","phv00087070","phv00087071","","","",,1,1,1,0,0,,1
"aric","height","phv00297646","phs000280","pht006469","q1. height (from ant 3c) [pulse wave velocity/ankle-brachial index data sheet, pwv]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC COHORT","phv00297645","","","","",,1,1,1,0,0,,1
"aric","height","phv00515037","phs000280","pht012823","height [ecg raw epicare. ecgpwav32. visit 3]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 3","phv00514239","phv00515039","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00117235","phs000285","pht001720","hip girth 1 (cm). q 4b","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 7","phv00117221","","","","",,1,1,1,0,0,,1
"mesa","height","phv00175943","phs000209","pht003087","family cohort: height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA LUNG CT","phv00175794","","","","",,1,1,1,0,0,,1
"cardia","waist circumference","phv00117234","phs000285","pht001720","waist girth 2 (cm). q 4a","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","CARDIA YEAR 7","phv00117221","","","","",,1,1,1,0,0,,1
"cardia","height","phv00118136","phs000285","pht001755","height","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 10","phv00118039","","","","",,1,1,1,0,0,,1
"aric","height","phv00294838","phs000280","pht006419","q3. measured height, weight, and bio-impedance. standing height [anthropometry form, ant]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 5","phv00294834","","","","",,1,1,1,0,0,,1
"aric","height","phv00520006","phs000280","pht012855","tbd g - last measured height in cm","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 5","phv00519876","","","","",,1,1,1,0,0,,1
"aric","height","phv00510684","phs000280","pht004079","height [cohort (jackson only), exam 3]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 3","phv00205920","phv00510683","","","",,1,1,1,0,0,,1
"hchs_sol","height","phv00226281","phs000810","pht004715","height (corrected)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","HCHS EXAM","phv00226250","phv00226251","","","",,1,1,1,0,0,,1
"jhs","hip circumference","phv00401389","phs000286","pht008731","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","JHS EXAM 3","phv00401370","phv00401379","","","",,1,1,1,0,0,,1
"cardia","waist circumference","phv00113650","phs000285","pht001583","meas. 1: waist girth, cm. q 4","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","CARDIA YEAR 2","phv00113633","","","","",,1,1,1,0,0,,1
"mesa","height","phv00083471","phs000209","pht001112","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA AIR SPIROMETRY","phv00083440","phv00083452","","","",,1,1,1,0,0,,1
"aric","height","phv00510685","phs000280","pht004079","height units (always cm) [cohort (jackson only), exam 3]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 3","phv00205920","phv00510683","","","",,1,1,1,0,0,,1
"jhs","height","phv00401094","phs000286","pht008729","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","JHS EXAM 1","phv00401078","phv00401085","","","",,1,1,1,0,0,,1
"cardia","height","phv00119093","phs000285","pht001785","subject's height standing (cm). q 1a","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 10","phv00119092","","","","",,1,1,1,0,0,,1
"jhs","waist circumference","phv00401287","phs000286","pht008730","waist circumference (cm)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","JHS EXAM 2","phv00401273","phv00401282","","","",,1,1,1,0,0,,1
"mesa","height","phv00176053","phs000209","pht003091","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA CLASSIC EXAM 5","phv00176007","","","","",,1,1,1,0,0,,1
"mesa","height","phv00174630","phs000209","pht003086","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA AIR EXAM 5","phv00174584","","","","",,1,1,1,0,0,,1
"mesa","waist circumference","phv00174634","phs000209","pht003086","waist circumference (cm)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","MESA AIR EXAM 5","phv00174584","","","","",,1,1,1,0,0,,1
"jhs","height","phv00401631","phs000286","pht008738","8. c. balance beam / wall measurement. standing height to the nearest tenth of a centimeter (cm) [visit 9]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","JHS EXAM 9","phv00401621","","","","",,1,1,1,0,0,,1
"aric","hip circumference","phv00203189","phs000280","pht004035","[height and weight]. hip girth (to the nearest cm, rounding down). q3b [anthropometry form, antd. visit 4]","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","ARIC EXAM 4","phv00203194","","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00113658","phs000285","pht001583","mean hip girth, cm","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 2","phv00113633","","","","",,1,1,1,0,0,,1
"mesa","height","phv00083706","phs000209","pht001114","height (cm)","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","MESA LUNG SPIROMETRY","phv00083675","phv00083687","","","",,1,1,1,0,0,,1
"cardia","waist circumference","phv00120998","phs000285","pht001857","waist girth 1 (cm). q 3a","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","CARDIA YEAR 15","phv00120993","","","","",,1,1,1,0,0,,1
"cardia","hip circumference","phv00119097","phs000285","pht001785","hip girth 1 (cm). q 4b","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","CARDIA YEAR 10","phv00119092","","","","",,1,1,1,0,0,,1
"cardia","height","phv00113634","phs000285","pht001583","pt's hgt, cm. q 1","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 2","phv00113633","","","","",,1,1,1,0,0,,1
"mesa","waist circumference","phv00082687","phs000209","pht001111","waist circumference (cm)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","MESA AIR EXAM","phv00082638","phv00082639","","","",,1,1,1,0,0,,1
"mesa","hip circumference","phv00174635","phs000209","pht003086","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","MESA AIR EXAM 5","phv00174584","","","","",,1,1,1,0,0,,1
"jhs","waist circumference","phv00401628","phs000286","pht008738","5. b. girth measurement. waist girth to the nearest tenth of a centimeter (cm) [visit 9]","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","JHS EXAM 9","phv00401621","","","","",,1,1,1,0,0,,1
"whi","waist circumference","phv00079860","phs000200","pht001019","f80 waist circumference cm","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","WHI PM 80","phv00079849","","","","",,1,1,1,0,0,,1
"mesa","waist circumference","phv00086301","phs000209","pht001119","waist circumference (cm)","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","MESA CLASSIC EXAM 3","phv00086258","phv00086259","","","",,1,1,1,0,0,,1
"aric","hip circumference","phv00203160","phs000280","pht004032","[body size]. hip girth (to the nearest cm). q7b [anthropometry form, anta. visit 1]","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","ARIC EXAM 1","phv00203163","","","","",,1,1,1,0,0,,1
"mesa","hip circumference","phv00176058","phs000209","pht003091","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","MESA CLASSIC EXAM 5","phv00176007","","","","",,1,1,1,0,0,,1
"mesa","hip circumference","phv00086300","phs000209","pht001119","hip circumference (cm)","cm","","MeasurementObservation","hip_circ","cm","OBA:1000032","MESA CLASSIC EXAM 3","phv00086258","phv00086259","","","",,1,1,1,0,0,,1
"cardia","height","phv00118250","phs000285","pht001756","height","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","CARDIA YEAR 10","phv00118153","","","","",,1,1,1,0,0,,1
"aric","waist circumference","phv00294845","phs000280","pht006419","q10.a d. body size. waist girth [anthropometry form, ant]","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","ARIC EXAM 5","phv00294834","","","","",,1,1,1,0,0,,1
"jhs","height","phv00125860","phs000286","pht001940","a. height and weight. 1: standing height to nearest cm [visit 1]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","JHS EXAM 1","phv00125856","","","","",,1,1,1,0,0,,1
"aric","height","phv00513386","phs000280","pht012821","height [ecg raw epicare. ecgpwav12. visit 1]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 1","phv00512590","phv00513388","","","",,1,1,1,0,0,,1
"aric","height","phv00294492","phs000280","pht006414","body height, height [ankle brachial bp index. abi. visit 5]","cm","","MeasurementObservation","bdy_hgt","cm","OBA:VT0001253","ARIC EXAM 5","phv00294489","phv00294491","","","",,1,1,1,0,0,,1
"cardia","waist circumference","phv00117233","phs000285","pht001720","waist girth 1 (cm). q 4a","cm","","MeasurementObservation","waist_circ","cm","OBA:1001085","CARDIA YEAR 7","phv00117221","","","","",,1,1,1,0,0,,1
"fhs","qrs interval","phv00004003","phs000007","pht000021","ecg: qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 19","phv00004083","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00002801","phs000007","pht000018","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 16","phv00002946","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00002353","phs000007","pht000016","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 14","phv00002425","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00254716","phs000007","pht005141","electrocardiograph: rates and intervals: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 29","phv00254596","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00009491","phs000007","pht000034","ecg: qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OFFSPRING EXAM 5","phv00009579","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qt interval","phv00007650","phs000007","pht000030","qt interval","cs","","MeasurementObservation","qt_ekg","ms","OMOP:4273023","FHS OFFSPRING EXAM 1","phv00007675","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00021154","phs000007","pht000074","ecg: qrs interval (hundredths of a second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS GENERATION 3 EXAM 1","phv00021427","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00003595","phs000007","pht000020","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 18","phv00003667","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qt interval","phv00002159","phs000007","pht000015","ecg: qt interval","cs","","MeasurementObservation","qt_ekg","ms","OMOP:4273023","FHS ORIGINAL EXAM 13","phv00002204","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00273976","phs000007","pht006005","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS NEW OFFSPRING SPOUSE EXAM 1","phv00273700","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00251459","phs000007","pht004815","electrocardiograph - part i: rates and intervals: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OMNI 1 EXAM 3","phv00251262","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qt interval","phv00001979","phs000007","pht000014","ecg: qt interval","cs","","MeasurementObservation","qt_ekg","ms","OMOP:4273023","FHS ORIGINAL EXAM 12","phv00002020","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00001978","phs000007","pht000014","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 12","phv00002020","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qt interval","phv00007890","phs000007","pht000031","ecg: qt interval","cs","","MeasurementObservation","qt_ekg","ms","OMOP:4273023","FHS OFFSPRING EXAM 2","phv00008379","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00010005","phs000007","pht000035","qrs interval (hundredths of a second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OFFSPRING EXAM 6","phv00010138","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00007889","phs000007","pht000031","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OFFSPRING EXAM 2","phv00008379","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00070507","phs000007","pht000692","ecg rates and intervals: qrs interval (hundredths of a second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 28","phv00070736","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00006612","phs000007","pht000027","ecg - qrs interval (hundredths of a second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 25","phv00006663","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00072263","phs000007","pht000747","ecg: qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OFFSPRING EXAM 8","phv00072580","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qt interval","phv00002354","phs000007","pht000016","ecg: qt interval","cs","","MeasurementObservation","qt_ekg","ms","OMOP:4273023","FHS ORIGINAL EXAM 14","phv00002425","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00004427","phs000007","pht000022","ecg: qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 20","phv00004525","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00007046","phs000007","pht000028","ecg: qrs interval (hundredths of a second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 26","phv00007095","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00006219","phs000007","pht000026","ecg - qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 24","phv00006325","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00003180","phs000007","pht000019","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 17","phv00003261","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00010438","phs000007","pht000036","ecg: qrs interval (hundredths of a second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OFFSPRING EXAM 7","phv00010694","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00001717","phs000007","pht000013","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 11","phv00001803","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qt interval","phv00002594","phs000007","pht000017","ecg: qt interval","cs","","MeasurementObservation","qt_ekg","ms","OMOP:4273023","FHS ORIGINAL EXAM 15","phv00002668","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qt interval","phv00003596","phs000007","pht000020","ecg: qt interval","cs","","MeasurementObservation","qt_ekg","ms","OMOP:4273023","FHS ORIGINAL EXAM 18","phv00003667","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00009031","phs000007","pht000033","ecg: qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OFFSPRING EXAM 4","phv00009127","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00007481","phs000007","pht000029","ecg rates and intervals: qrs interval (hundredths of a second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 27","phv00007534","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00002158","phs000007","pht000015","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 13","phv00002204","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00004869","phs000007","pht000023","ecg: qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 21","phv00004939","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00002593","phs000007","pht000017","ecg: qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 15","phv00002668","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00005233","phs000007","pht000024","ecg: qrs interval (hundredths of second)","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS ORIGINAL EXAM 22","phv00005557","","cs","ms","* 10",,1,1,,1,0,,1
"fhs","qrs interval","phv00007649","phs000007","pht000030","qrs interval","cs","","MeasurementObservation","qrs_ekg","ms","OBA:1001086","FHS OFFSPRING EXAM 1","phv00007675","","cs","ms","* 10",,1,1,,1,0,,1
