bdchm_entity,bdchm_label,bdchm_varname,pht,phv,phs,onto_id,var_desc,cohort,bdchm_unit,associatedvisit,associatedvisit_expr,exam_num,participantidphv,ageinyearsphv,ageinyears_expr,contextvars_notes,var_units,has_pht,has_visit,has_age,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good,conversion_rule,source_unit,target_unit,equivalent_units,case_stmt,has_visit_expr
"MeasurementObservation","ldl","ldl","pht004123","phv00207664","phs000280","OBA:VT0000181","ldl cholesterol (value in mg/dl) q5 [lipid lab. lipc04. visit 3]","aric","mg/dL","ARIC EXAM 3","","","phv00207667","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht004715","phv00253240","phs000810","OBA:VT0002644","triglycerides (mg/dl) (laba67)","hchs_sol","mg/dL","HCHS EXAM","","","phv00226250","phv00226251","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht008792","phv00404243","phs000286","OBA:VT0000180","total cholesterol","jhs","mg/dL","JHS LAB DATA","","","phv00404241","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht003087","phv00175867","phs000209","OBA:VT0000180","total cholesterol (mg/dl)","mesa","mg/dL","MESA LUNG CT","","","phv00175794","","","age phv00175854","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht004121","phv00207635","phs000280","OBA:VT0000180","total cholesterol (mg/dl) [lipid lab. lipa. visit 1]","aric","mg/dL","ARIC EXAM 1","","","phv00207644","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht001119","phv00086404","phs000209","OBA:VT0000180","total cholesterol (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 3","","","phv00086258","phv00086259","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001116","phv00160506","phs000209","OBA:VT0000184","calculated hdl cholesterol (mg/dl) from nmr lipoprofile-3 spectral analysis","mesa","mg/dL","MESA CLASSIC EXAM 1","","","phv00084441","phv00084442","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001945","phv00125930","phs000286","OBA:VT0000184","hdlc: hdl cholesterol - mg/dl [visit 1]","jhs","mg/dL","JHS EXAM 6","","","phv00125925","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht008792","phv00404255","phs000286","OBA:VT0000181","ldl4-c","jhs","mg/dL","JHS LAB DATA","","","phv00404241","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht003091","phv00176661","phs000209","OBA:VT0000181","ldl cholesterol (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 5","","","phv00176007","","","age at phv00176011","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in urine","creat_urin","pht001121","phv00087530","phs000209","OBA:VT0010540","urinary creatinine (mg/dl)","mesa","mg/dL","MESA FAMILY","","","phv00087070","phv00087071","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht001807","phv00119692","phs000285","OBA:2050096","serum creatinine (mg/dl)","cardia","mg/dL","CARDIA YEAR 15","","","phv00119689","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in urine","creat_urin","pht001803","phv00119619","phs000285","OBA:VT0010540","urinary creatinine (mg/dl)","cardia","mg/dL","CARDIA YEAR 10","","","phv00119617","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fasting blood glucose","fast_gluc_bld","pht001799","phv00119598","phs000285","OMOP:4156660","year 10 fasting glucose (mg/dl)","cardia","mg/dL","CARDIA YEAR 10","","","phv00119597","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht001848","phv00120668","phs000285","OBA:VT0002644","triglycerides (mg/dl)","cardia","mg/dL","CARDIA YEAR 15","","","phv00120667","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fibrinogen","fibrin","pht000987","phv00077383","phs000200","OBA:0000061","core fibrinogen (mg/dl)","whi","mg/dL","WHI CORE","","","phv00077369","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht004063","phv00204761","phs000280","OBA:VT0000184","hdl cholesterol (recalibrated lipid) [cohort. visit 1]","aric","mg/dL","ARIC EXAM 1","","","phv00204812","phv00204712","","age at visit 1 phv00204712","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fasting blood glucose","fast_gluc_bld","pht006444","phv00296695","phs000280","OMOP:4156660","fasting glucose [central lab data]","aric","mg/dL","ARIC EXAM 5","","","phv00296690","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht008792","phv00404257","phs000286","OBA:VT0000181","ldl2-c","jhs","mg/dL","JHS LAB DATA","","","phv00404241","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht012853","phv00519801","phs000280","OBA:2050096","v2 calibrated serum creatinine mg/dl","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004102","phv00296595","phs000280","OBA:2050096","section 6: biochemical analyses. q44a1 - serum creatinine first [heart failure hospital record abstraction form, hfa]","aric","mg/dL","ARIC HOSPITAL FORM","","","phv00207055","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht012853","phv00519817","phs000280","OBA:VT0000188","v1 total glucose mg/dl (glucos01)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in urine","creat_urin","pht003086","phv00175606","phs000209","OBA:VT0010540","urinary creatinine (mg/dl)","mesa","mg/dL","MESA AIR EXAM 5","","","phv00174584","","","age at phv00174588","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht001742","phv00117574","phs000285","OBA:VT0002644","triglycerides (mg/dl)","cardia","mg/dL","CARDIA YEAR 7","","","phv00117569","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fibrinogen","fibrin","pht004099","phv00206658","phs000280","OBA:0000061","fibrinogen value [hemostasis lab. hemc31. visit 3]","aric","mg/dL","ARIC EXAM 3","","","phv00206665","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht012853","phv00519820","phs000280","OBA:VT0000188","v4 total glucose mg/dl (lipd4a)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht012853","phv00519794","phs000280","OBA:VT0000188","derived glucose value in mg/dl","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001588","phv00113702","phs000285","OBA:VT0000184","total hdl cholesterol (mg/dl)","cardia","mg/dL","CARDIA YEAR 0","","","phv00113699","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht008792","phv00404244","phs000286","OBA:VT0000184","hdl-c","jhs","mg/dL","JHS LAB DATA","","","phv00404241","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht008734","phv00401578","phs000286","OBA:VT0000181","fasting ldl cholesterol level (mg/dl)","jhs","mg/dL","JHS EXAM 3","","","phv00401565","phv00401572","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht003086","phv00175237","phs000209","OBA:VT0002644","triglycerides (mg/dl)","mesa","mg/dL","MESA AIR EXAM 5","","","phv00174584","","","age at phv00174588","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht001116","phv00160504","phs000209","OBA:VT0002644","calculated total triglycerides (mg/dl) from nmr lipoprofile-3 spectral analysis","mesa","mg/dL","MESA CLASSIC EXAM 1","","","phv00084441","phv00084442","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht001588","phv00113703","phs000285","OBA:VT0000181","ldl cholesterol (mg/dl)","cardia","mg/dL","CARDIA YEAR 0","","","phv00113699","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht001588","phv00113700","phs000285","OBA:VT0000180","total cholesterol (mg/dl)","cardia","mg/dL","CARDIA YEAR 0","","","phv00113699","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004053","phv00204188","phs000280","OBA:2050096","q56ad3. serum creatinine second [hospital abstraction form. hra. version f]","aric","mg/dL","ARIC HOSPITAL FORM","","","phv00204295","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht012853","phv00519815","phs000280","OBA:VT0000180","v4 total cholesterol mg/dl (lipd1a)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht001121","phv00087101","phs000209","OBA:VT0002644","triglycerides (mg/dl)","mesa","mg/dL","MESA FAMILY","","","phv00087070","phv00087071","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004102","phv00296597","phs000280","OBA:2050096","section 6: biochemical analyses. q44c1 - serum creatinine highest [heart failure hospital record abstraction form, hfa]","aric","mg/dL","ARIC HOSPITAL FORM","","","phv00207055","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001116","phv00085057","phs000209","OBA:VT0000184","hdl-1 (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 1","","","phv00084441","phv00084442","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","bun","bun","pht008742","phv00401727","phs000286","OBA:VT0005265","bun: blood urea nitrogen - mg/dl","jhs","mg/dL","JHS EXAM 1","","","phv00401725","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht012853","phv00519838","phs000280","OBA:VT0000181","v5 ldl mg/dl reference (ldl51 in derived data set)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht003091","phv00176664","phs000209","OBA:2050096","serum creatinine (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 5","","","phv00176007","","","age at phv00176011","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht001802","phv00119614","phs000285","OBA:VT0002644","triglycerides (mg/dl)","cardia","mg/dL","CARDIA YEAR 10","","","phv00119611","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht008742","phv00401730","phs000286","OBA:2050096","creatr: creatinine - mg/dl","jhs","mg/dL","JHS EXAM 1","","","phv00401725","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht008734","phv00401577","phs000286","OBA:VT0000184","fasting hdl cholesterol level (mg/dl)","jhs","mg/dL","JHS EXAM 3","","","phv00401565","phv00401572","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht001121","phv00087100","phs000209","OBA:VT0000180","total cholesterol (mg/dl)","mesa","mg/dL","MESA FAMILY","","","phv00087070","phv00087071","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht001119","phv00086401","phs000209","OBA:VT0000181","ldl cholesterol (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 3","","","phv00086258","phv00086259","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004100","phv00296343","phs000280","OBA:2050096","e. serum creatinine. 15j1. highest of remaining values (if more than two) [cohort event eligibility form, cel]","aric","mg/dL","ARIC COHORT","","","phv00206746","","","Cohort Event Eligibility Form, Form CEL","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht001753","phv00118008","phs000285","OBA:2050096","serum creatinine (mg/dl)","cardia","mg/dL","CARDIA YEAR 10","","","phv00118005","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht006223","phv00283659","phs000200","OBA:2050096","""f136 serum creatinine","whi","mg/dL","WHI UNC HEART FAILURE DETAILS","","","phv00283451","","","Dataset description: UNC Heart Failure Details (Main, Ext1, Ext2)","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004053","phv00204189","phs000280","OBA:2050096","q56d5. serum creatinine last [hospital abstraction form. hra. version f]","aric","mg/dL","ARIC HOSPITAL FORM","","","phv00204295","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht004123","phv00207663","phs000280","OBA:VT0000188","glucose (value in mg/dl) q4a [lipid lab. lipc04. visit 3]","aric","mg/dL","ARIC EXAM 3","","","phv00207667","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht004122","phv00207649","phs000280","OBA:VT0002644","triglyceride (value). q2a [lipid lab. lipb. visit 2]","aric","mg/dL","ARIC EXAM 2","","","phv00207655","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fibrinogen","fibrin","pht001739","phv00117558","phs000285","OBA:0000061","fibrinogen (mg/dl)","cardia","mg/dL","CARDIA YEAR 7","","","phv00117555","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht001118","phv00085919","phs000209","OBA:VT0000181","ldl cholesterol (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 2","","","phv00085772","phv00085773","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht001742","phv00117573","phs000285","OBA:VT0000181","ldl cholesterol (mg/dl)","cardia","mg/dL","CARDIA YEAR 7","","","phv00117569","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001742","phv00117572","phs000285","OBA:VT0000184","total hdl cholesterol (mg/dl)","cardia","mg/dL","CARDIA YEAR 7","","","phv00117569","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht003086","phv00175242","phs000209","OBA:VT0000180","total cholesterol (mg/dl)","mesa","mg/dL","MESA AIR EXAM 5","","","phv00174584","","","age at phv00174588","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004124","phv00207682","phs000280","OBA:2050096","creatinine (value). q6a [lipid lab. lipd04. visit 4]","aric","mg/dL","ARIC EXAM 4","","","phv00207685","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht000987","phv00077396","phs000200","OBA:VT0000180","core total cholesterol (mg/dl)","whi","mg/dL","WHI CORE","","","phv00077369","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht008729","phv00401153","phs000286","OBA:2050096","cc calibrated serum creatinine (mg/dl)","jhs","mg/dL","JHS EXAM 1","","","phv00401078","phv00401085","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht004052","phv00203882","phs000280","OBA:VT0000188","glucose (mg per dl) dec pt req. q7 [clinical chemistry lab. chmb. visit 2]","aric","mg/dL","ARIC EXAM 2","","","phv00203886","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001588","phv00113704","phs000285","OBA:VT0000184","hdl2 cholesterol (mg/dl)","cardia","mg/dL","CARDIA YEAR 0","","","phv00113699","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht006427","phv00295246","phs000280","OBA:2050096","creatinine, serum [clinical chemistry lab. chm. visit 5]","aric","mg/dL","ARIC EXAM 5","","","phv00295244","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004053","phv00204187","phs000280","OBA:2050096","q56ad1. serum creatinine first [hospital abstraction form. hra. version f]","aric","mg/dL","ARIC HOSPITAL FORM","","","phv00204295","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in urine","creat_urin","pht001118","phv00085930","phs000209","OBA:VT0010540","urinary creatinine (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 2","","","phv00085772","phv00085773","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht008748","phv00402740","phs000286","OBA:VT0002644","q7. c. lipids. triglycerides [visit 6] [finger stick, fst]","jhs","mg/dL","JHS EXAM 6","","","phv00402732","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fibrinogen","fibrin","pht001692","phv00116349","phs000285","OBA:0000061","plasma fibrinogen (mg/dl)","cardia","mg/dL","CARDIA YEAR 5","","","phv00116348","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fibrinogen","fibrin","pht001642","phv00115091","phs000285","OBA:0000061","fibrinogen (mg/dl)","cardia","mg/dL","CARDIA YEAR 2","","","phv00115089","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht003086","phv00175241","phs000209","OBA:2050096","serum creatinine (mg/dl)","mesa","mg/dL","MESA AIR EXAM 5","","","phv00174584","","","age at phv00174588","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht008731","phv00401426","phs000286","OBA:VT0000184","fasting hdl cholesterol level (mg/dl)","jhs","mg/dL","JHS EXAM 3","","","phv00401370","phv00401379","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht012853","phv00519826","phs000280","OBA:VT0000184","v3 hdl mg/dl (lipc3a)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht012511","phv00507552","phs000280","OBA:VT0000181","ldl cholesterol calculated (mg/dl) [lipid lab, lipf]","aric","mg/dL","ARIC EXAM 1","","","phv00507546","","","guessing it's exam 1 based on variable names in the table","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht006444","phv00296692","phs000280","OBA:VT0002644","total triglycerides [central lab data]","aric","mg/dL","ARIC EXAM 5","","","phv00296690","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fasting blood glucose","fast_gluc_bld","pht004715","phv00253229","phs000810","OMOP:4156660","glucose, fasting (mg/dl) (laba70)","hchs_sol","mg/dL","HCHS EXAM","","","phv00226250","phv00226251","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht000987","phv00077391","phs000200","OBA:VT0000181","core ldl cholesterol (mg/dl)","whi","mg/dL","WHI CORE","","","phv00077369","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht001959","phv00127613","phs000286","OBA:VT0000188","glucose mg/dl [visit 1]","jhs","mg/dL","JHS EXAM 1","","","phv00127609","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht012853","phv00519803","phs000280","OBA:2050096","v5 serum creatinine mg/dl reference(chm21)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht012853","phv00519836","phs000280","OBA:VT0000181","v3 ldl mg/dl (ldl32 in derived data set)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001118","phv00085920","phs000209","OBA:VT0000184","hdl cholesterol (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 2","","","phv00085772","phv00085773","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht008729","phv00401134","phs000286","OBA:VT0000181","fasting ldl cholesterol level (mg/dl)","jhs","mg/dL","JHS EXAM 1","","","phv00401078","phv00401085","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004102","phv00296596","phs000280","OBA:2050096","section 6: biochemical analyses. q44b1 - serum creatinine last [heart failure hospital record abstraction form, hfa]","aric","mg/dL","ARIC HOSPITAL FORM","","","phv00207055","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht003087","phv00175950","phs000209","OBA:VT0000181","family cohort: ldl cholesterol (mg/dl)","mesa","mg/dL","MESA LUNG CT","","","phv00175794","","","age phv00175854","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht008748","phv00402738","phs000286","OBA:VT0000188","q5. b. glucose. glucose [visit 6] [finger stick, fst]","jhs","mg/dL","JHS EXAM 6","","","phv00402732","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht004715","phv00253241","phs000810","OBA:VT0000181","ldl-cholesterol (mg/dl) (laba69)","hchs_sol","mg/dL","HCHS EXAM","","","phv00226250","phv00226251","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht008734","phv00401580","phs000286","OBA:VT0000180","fasting total cholesterol (mg/dl)","jhs","mg/dL","JHS EXAM 3","","","phv00401565","phv00401572","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht006444","phv00296694","phs000280","OBA:VT0000181","ldlcc cholesterol calculated [central lab data]","aric","mg/dL","ARIC EXAM 5","","","phv00296690","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","glucose in blood","glucose_bld","pht012853","phv00519819","phs000280","OBA:VT0000188","v3 total glucose mg/dl (lipc4a)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","ldl","ldl","pht004124","phv00207680","phs000280","OBA:VT0000181","ldl cholesterol. q8 [lipid lab. lipd04. visit 4]","aric","mg/dL","ARIC EXAM 4","","","phv00207685","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001121","phv00087099","phs000209","OBA:VT0000184","hdl cholesterol (mg/dl)","mesa","mg/dL","MESA FAMILY","","","phv00087070","phv00087071","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001945","phv00125931","phs000286","OBA:VT0000184","ldlc: hdl cholesterol - mg/dl [visit 1]","jhs","mg/dL","JHS EXAM 6","","","phv00125925","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht004123","phv00207662","phs000280","OBA:VT0000184","hdl cholesterol (value in mg/dl) q3a [lipid lab. lipc04. visit 3]","aric","mg/dL","ARIC EXAM 3","","","phv00207667","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht008729","phv00401137","phs000286","OBA:VT0000180","fasting total cholesterol (mg/dl)","jhs","mg/dL","JHS EXAM 1","","","phv00401078","phv00401085","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht001802","phv00119613","phs000285","OBA:VT0000184","total hdl cholesterol (mg/dl)","cardia","mg/dL","CARDIA YEAR 10","","","phv00119611","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in urine","creat_urin","pht008729","phv00401151","phs000286","OBA:VT0010540","random spot urine creatinine (mg/dl)","jhs","mg/dL","JHS EXAM 1","","","phv00401078","phv00401085","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in urine","creat_urin","pht001119","phv00086413","phs000209","OBA:VT0010540","urinary creatinine (mg/dl)","mesa","mg/dL","MESA CLASSIC EXAM 3","","","phv00086258","phv00086259","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht000987","phv00077386","phs000200","OBA:VT0000184","core high-density lipoprotein-2 (mg/dl)","whi","mg/dL","WHI CORE","","","phv00077369","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","triglycerides in blood","triglyc_bld","pht001695","phv00116373","phs000285","OBA:VT0002644","triglycerides (mg/dl)","cardia","mg/dL","CARDIA YEAR 5","","","phv00116368","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht001945","phv00125927","phs000286","OBA:VT0000180","chr: total cholesterol - mg/dl [visit 1]","jhs","mg/dL","JHS EXAM 6","","","phv00125925","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","hdl","hdl","pht012853","phv00519825","phs000280","OBA:VT0000184","v2 hdl mg/dl (lipb03a)","aric","mg/dL","ARIC COHORT","","","phv00519789","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","creatinine in blood","creat_bld","pht004100","phv00296341","phs000280","OBA:2050096","e. serum creatinine. 15h1. first (if more than one) [cohort event eligibility form, cel]","aric","mg/dL","ARIC COHORT","","","phv00206746","","","Cohort Event Eligibility Form, Form CEL","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","total cholesterol in blood","tot_chol_bld","pht006444","phv00296691","phs000280","OBA:VT0000180","total cholesterol [central lab data]","aric","mg/dL","ARIC EXAM 5","","","phv00296690","","","","mg/dL",1,1,,1,1,0,0,,1,"","","",,"",
"MeasurementObservation","fasting blood glucose","fast_gluc_bld","pht008731","phv00401415","phs000286","OMOP:4156660","fasting plasma glucose level (mg/dl)","jhs","mg/dL","JHS EXAM 3","","","phv00401370","phv00401379","","","mg/dL",1,1,1,1,1,0,0,,1,"","","",,"",
